file,source,source_url_or_direct_image,note,pixel_size
ADP.png,Logo.wine,https://download.logo.wine/logo/ADP_%28company%29/ADP_%28company%29-Logo.wine.png,ADP company logo,1600x791
Logitech.png,Logo.wine,https://download.logo.wine/logo/Logitech/Logitech-Logo.wine.png,Logitech logo,1600x568
Nestle.png,Logo.wine,https://download.logo.wine/logo/Nestl%C3%A9/Nestl%C3%A9-Logo.wine.png,Nestlé logo,1600x538
Indeed.png,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fc/Indeed_logo.svg/960px-Indeed_logo.svg.png,Indeed logo,960x259
Box.png,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/thumb/5/57/Box%2C_Inc._logo.svg/1280px-Box%2C_Inc._logo.svg.png,"Box, Inc. logo",1280x687
SoFi_Technology.png,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/thumb/1/16/SoFi_logo.svg/1280px-SoFi_logo.svg.png,SoFi Technologies logo; normalized from SoFi Technology,1280x339
Athenahealth.png,Logo.wine,https://download.logo.wine/logo/Athenahealth/Athenahealth-Logo.wine.png,athenahealth logo,1600x327
PlayStation.png,Logo.wine,https://download.logo.wine/logo/PlayStation/PlayStation-Logo.wine.png,PlayStation logo,1600x1262
AECOM.png,Logo.wine,https://download.logo.wine/logo/AECOM/AECOM-Logo.wine.png,AECOM logo,1600x453
Bank_of_the_West.png,Freebie Supply,https://cdn.freebiesupply.com/logos/large/2x/bank-of-the-west-logo-png-transparent.png,Bank of the West logo,1600x803
US_Bank.png,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/thumb/f/ff/US_Bank_logo_2023_color.svg/1280px-US_Bank_logo_2023_color.svg.png,U.S. Bank logo,1280x357
AAA.png,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d4/American-Automobile-Association-Logo.svg/1280px-American-Automobile-Association-Logo.svg.png,American Automobile Association logo,1218x770
Acurity.png,Acurity official site,https://acurity.com/wp-content/uploads/2017/07/Acurity_Logo_Color.png,Acurity logo converted from webp to png,135x48
CCJK_Technologies.png,Slator / CCJK brand image,https://slator.com/assets/2024/08/CCJK-A-marshub-brand.png,CCJK Technologies logo image,554x191
City_of_Oakland.png,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/thumb/0/05/Logo_of_Oakland%2C_California.svg/3840px-Logo_of_Oakland%2C_California.svg.png,City of Oakland logo,1600x395
Loan_Acc_Network.png,Official website text fallback,https://www.loanaccnetwork.com/,Official site showed text branding; recreated as transparent text PNG,1200x320
MA_Labs.png,SeekLogo,https://images.seeklogo.com/logo-png/23/1/ma-labs-logo-png_seeklogo-237942.png,MA Labs logo,582x117
NetApp.png,Logo.wine,https://download.logo.wine/logo/NetApp/NetApp-Logo.wine.png,NetApp logo,1269x1440
New_York_State_Education_Department.png,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/d/d3/LOGO-dropshadow.png,New York State Education Department logo,188x148
Porch_com.png,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/f/f7/Porch-logo.png,Porch.com / Porch logo,1600x506
SIIX_USA_CORP.png,SIIX official logo asset,https://edi.siix-global.com/static/media/siix_logo.1c33d14b.png,SIIX logo used for SIIX USA CORP,1600x896
United_Overseas_Bank_Sydney_Branch.png,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e0/UOB_Logo_%282022%29.svg/3840px-UOB_Logo_%282022%29.svg.png,UOB parent logo used for Sydney Branch,1600x448
Anyscale.png,LobeHub Icons / unpkg,https://unpkg.com/%40lobehub/icons-static-png%401.74.0/light/anyscale-text.png,Anyscale text logo,1600x369
Generac_Power_Systems.png,Wikimedia Commons,https://upload.wikimedia.org/wikipedia/commons/e/ee/Generac_Power_Systems_logo.png,Generac Power Systems logo,448x100
